"hole_id","sub_area_id","hole_type_id","hole_design_id","equipment_id","name","depth","time_start","time_end","drilling_time","collar_elevation","heading","mast_angle","start_h_accuracy","start_v_accuracy","end_h_accuracy","end_v_accuracy","validity","start_position","end_position","hole_profile_id","hole_id","time_start","time_end","start_depth","end_depth","frequency","force_on_bit","torque","rop","air_pressure","vibration","blastability","rock_type_id","work_reason_id"
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1045,105,"2010-06-20 23:49:05","2010-06-20 23:49:09",1.9,2,0,1355.48,3.3,0.0118,1974800,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1046,105,"2010-06-20 23:49:09","2010-06-20 23:49:18",2,2.0999999,0,1354.49,2.2,0.0133,1980200,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1047,105,"2010-06-20 23:49:18","2010-06-20 23:49:28",2.0999999,2.2,0,1354.59,2.2,0.0137,1727800,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1048,105,"2010-06-20 23:49:28","2010-06-20 23:49:35",2.2,2.3,0,1353.71,2.0999999,0.0119,1594500,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1049,105,"2010-06-20 23:49:35","2010-06-20 23:49:44",2.3,2.4000001,0,1355.48,2.0999999,0.0131,1295800,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1050,105,"2010-06-20 23:49:44","2010-06-20 23:49:51",2.4000001,2.5,0,1354.98,1.8,0.0166,1414000,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1051,105,"2010-06-20 23:49:51","2010-06-20 23:49:58",2.5,2.5999999,0,1353.22,1.9,0.0135,1582600,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1052,105,"2010-06-20 23:49:58","2010-06-20 23:50:08",2.5999999,2.7,0,1354.6899,2.0999999,0.0125,1530700,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1053,105,"2010-06-20 23:50:08","2010-06-20 23:50:12",2.7,2.8,0,1353.61,2,0.0124,1591500,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1054,105,"2010-06-20 23:50:12","2010-06-20 23:50:22",2.8,2.9000001,0,1350.67,2.2,0.0123,1673500,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1055,105,"2010-06-20 23:50:22","2010-06-20 23:50:38",2.9000001,3,0,1311.35,2.5,0.056299999,1086200,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1056,105,"2010-06-20 23:50:38","2010-06-20 23:50:52",3,3.0999999,0,1319.48,2.2,0.030300001,1155800,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1057,105,"2010-06-20 23:50:52","2010-06-20 23:51:04",3.0999999,3.2,0,1339.88,1.9,0.0077999998,1140200,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1058,105,"2010-06-20 23:51:04","2010-06-20 23:51:18",3.2,3.3,0,1360.38,1.9,0.0089999996,1188100,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1059,105,"2010-06-20 23:51:18","2010-06-20 23:51:32",3.3,3.4000001,0,1379.6,1.9,0.0113,1264500,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1060,105,"2010-06-20 23:51:32","2010-06-20 23:51:41",3.4000001,3.5,0,1384.21,1.9,0.0092000002,1300300,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1061,105,"2010-06-20 23:51:41","2010-06-20 23:51:51",3.5,3.5999999,0,1383.8199,1.8,0.0096000005,1363500,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1062,105,"2010-06-20 23:51:51","2010-06-20 23:52:00",3.5999999,3.7,0,1382.9301,1.9,0.0091000004,1285900,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1063,105,"2010-06-20 23:52:00","2010-06-20 23:52:10",3.7,3.8,0,1380.97,2,0.0115,1005000,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1064,105,"2010-06-20 23:52:10","2010-06-20 23:52:12",3.8,3.9000001,0,1381.86,1.9,0.0121,967000,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1065,105,"2010-06-20 23:52:12","2010-06-20 23:52:27",3.9000001,4,0,1388.4301,1.9,0.0154,1216300,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1066,105,"2010-06-20 23:52:27","2010-06-20 23:52:30",4,4.0999999,0,1419.12,2.0999999,0.015,1427800,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1067,105,"2010-06-20 23:52:30","2010-06-20 23:52:33",4.0999999,4.1999998,0,1416.77,2.0999999,0.0173,1391900,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1068,105,"2010-06-20 23:52:33","2010-06-20 23:52:40",4.1999998,4.3000002,0,1414.9,1.8,0.023700001,1452200,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1069,105,"2010-06-20 23:52:40","2010-06-20 23:52:43",4.3000002,4.4000001,0,1413.92,1.8,0.0255,1488400,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1070,105,"2010-06-20 23:52:43","2010-06-20 23:52:45",4.4000001,4.5,0,1409.9,2,0.027799999,1517200,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1071,105,"2010-06-20 23:52:45","2010-06-20 23:52:48",4.5,4.5999999,0,1412.84,1.9,0.028200001,1552600,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1072,105,"2010-06-20 23:52:48","2010-06-20 23:52:51",4.5999999,4.6999998,0,1411.67,1.9,0.030300001,1564400,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1073,105,"2010-06-20 23:52:51","2010-06-20 23:52:55",4.6999998,4.8000002,0,1410.29,1.9,0.030300001,1538600,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1074,105,"2010-06-20 23:52:55","2010-06-20 23:52:58",4.8000002,4.9000001,0,1409.02,2,0.030300001,1413500,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1075,105,"2010-06-20 23:52:58","2010-06-20 23:53:01",4.9000001,5,0,1411.5699,2.5,0.030300001,1334900,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1076,105,"2010-06-20 23:53:01","2010-06-20 23:53:05",5,5.0999999,0,1413.92,1.8,0.032299999,1342500,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1077,105,"2010-06-20 23:53:05","2010-06-20 23:53:07",5.0999999,5.1999998,0,1404.61,1.9,0.034000002,1356200,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1078,105,"2010-06-20 23:53:07","2010-06-20 23:53:10",5.1999998,5.3000002,0,1406.5699,1.8,0.035700001,1431500,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1079,105,"2010-06-20 23:53:10","2010-06-20 23:53:13",5.3000002,5.4000001,0,1409.9,1.8,0.0363,1505100,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1080,105,"2010-06-20 23:53:13","2010-06-20 23:53:15",5.4000001,5.5,0,1407.45,1.9,0.0352,1554900,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1081,105,"2010-06-20 23:53:15","2010-06-20 23:53:18",5.5,5.5999999,0,1408.63,1.9,0.035500001,1575400,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1082,105,"2010-06-20 23:53:18","2010-06-20 23:53:22",5.5999999,5.6999998,0,1409.12,2,0.037599999,1619100,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1083,105,"2010-06-20 23:53:22","2010-06-20 23:53:25",5.6999998,5.8000002,0,1410.1,2,0.037,1666700,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1084,105,"2010-06-20 23:53:25","2010-06-20 23:53:28",5.8000002,5.9000001,0,1409.3101,3,0.036400001,1718200,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1085,105,"2010-06-20 23:53:28","2010-06-20 23:53:31",5.9000001,6,0,1413.8199,3.2,0.028999999,1759100,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1086,105,"2010-06-20 23:53:31","2010-06-20 23:53:37",6,6.0999999,0,1416.37,2.8,0.027899999,1805000,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1087,105,"2010-06-20 23:53:37","2010-06-20 23:53:40",6.0999999,6.1999998,0,1416.5699,2,0.0206,1826800,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1088,105,"2010-06-20 23:53:40","2010-06-20 23:53:47",6.1999998,6.3000002,0,1414.22,2,0.0176,1675000,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1089,105,"2010-06-20 23:53:47","2010-06-20 23:53:52",6.3000002,6.4000001,0,1413.92,1.9,0.0209,1652900,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1090,105,"2010-06-20 23:53:52","2010-06-20 23:53:56",6.4000001,6.5,0,1413.73,2,0.0218,1672400,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1091,105,"2010-06-20 23:53:56","2010-06-20 23:54:00",6.5,6.5999999,0,1414.9,2.0999999,0.020300001,1720400,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1092,105,"2010-06-20 23:54:00","2010-06-20 23:54:06",6.5999999,6.6999998,0,1413.53,2.0999999,0.019300001,1774700,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1093,105,"2010-06-20 23:54:06","2010-06-20 23:54:13",6.6999998,6.8000002,0,1413.73,2,0.0209,1783700,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1094,105,"2010-06-20 23:54:13","2010-06-20 23:54:16",6.8000002,6.9000001,0,1413.73,2,0.024499999,1790100,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1095,105,"2010-06-20 23:54:16","2010-06-20 23:54:21",6.9000001,7,0,1413.63,2,0.024599999,1775500,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1096,105,"2010-06-20 23:54:21","2010-06-20 23:54:25",7,7.0999999,0,1413.4301,1.9,0.021500001,1755500,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1097,105,"2010-06-20 23:54:25","2010-06-20 23:54:31",7.0999999,7.1999998,0,1412.65,1.9,0.0206,1740600,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1098,105,"2010-06-20 23:54:31","2010-06-20 23:54:35",7.1999998,7.3000002,0,1413.4301,2.0999999,0.0208,1768100,0,0,100,100
105,100,2,6,"9479eb3f-84be-56c2-ac5d-c3390d7bab9b","109",13.93,"2010-06-20 23:47:40","2010-06-21 00:02:02",0,728.22998,5.2080598,0,0.039999999,0.059999999,0.039999999,0.059999999,"valid","01010000800AD7A370BD5BC64048E17A142E90B440A4703D0AD7C18640","01010000807B14AE47C15BC640333333333390B4406666666666528640",1099,105,"2010-06-20 23:54:35","2010-06-20 23:54:39",7.3000002,7.4000001,0,1412.35,2,0.0218,1772500,0,0,100,100
